anno;produzione_hl;produzione_bottiglie;consumo_hl;consumo_bottiglie;inflazione
2009;43.4;5787;24.6;3280;0.8
2010;44.7;5960;24.1;3213;1.5
2011;40.6;5413;23.1;3080;2.7
2012;45.6;6080;22.6;3013;3
2013;54;7200;20.8;2773;1.2
2014;44.2;5893;19.5;2600;0.2
2015;50;6667;21.4;2853;0.1
2016;50.9;6787;22.4;2987;-0.1
2017;42.5;5667;22.6;3013;1.2
2018;54.8;7307;22.4;2987;1.2
2019;47.5;6333;22.6;3013;0.6
2020;49.1;6547;24.2;3227;-0.2
2021;50.2;6693;24.2;3227;1.9
2022;49.8;6640;22.4;2987;8.1
2023;38.3;5107;21.8;2907;5.7
2024;38.3;5107;21.8;2907;5.7
